"","Client","Age","1","2","3","4","5","6","7"
"1","1","50","  0 %","100 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"2","1","51","15.8 %","81.7 %"," 2.5 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"3","1","52","12.6 %","75.2 %","12.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"4","1","53"," 9.7 %","62.1 %","28.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"5","1","54","18.8 %","37.8 %","43.3 %"," 0.1 %"," 0.0 %"," 0.0 %"," 0.0 %"
"6","1","55","13.6 %","32.9 %","53.1 %"," 0.4 %"," 0.0 %"," 0.0 %"," 0.0 %"
"7","1","56","11.2 %","27.6 %","60.3 %"," 0.9 %"," 0.0 %"," 0.0 %"," 0.0 %"
"8","1","57","14.8 %","15.4 %","68.7 %"," 1.0 %"," 0.1 %"," 0.0 %"," 0.0 %"
"9","1","58","12.3 %","10.5 %","50.2 %","26.5 %"," 0.5 %"," 0.0 %"," 0.0 %"
"10","1","59","13.2 %","12.7 %","37.5 %","35.3 %"," 0.5 %"," 0.5 %"," 0.3 %"
"11","1","60","11.8 %","19.5 %","24.8 %","42.0 %"," 0.9 %"," 0.2 %"," 0.8 %"
"12","1","61","13.0 %","21.4 %","24.7 %","23.6 %","15.4 %"," 0.4 %"," 1.4 %"
"13","1","62","14.5 %","24.0 %","14.4 %","14.1 %","15.3 %","15.5 %"," 2.0 %"
"14","1","63","12.29 %","29.00 %","10.37 %"," 7.25 %","13.90 %","24.47 %"," 2.72 %"
"15","1","64","20.71 %","20.51 %"," 9.80 %","12.22 %"," 2.12 %","15.05 %","19.60 %"
"16","1","65","26.12 %","14.49 %"," 4.80 %","10.41 %"," 8.37 %"," 5.71 %","30.10 %"
"17","1","66","30.62 %"," 7.73 %","10.97 %"," 4.18 %"," 6.69 %","10.76 %","29.05 %"
"18","2","51","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"19","2","52","49.4 %","50.3 %"," 0.3 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"20","2","53","33.8 %","62.0 %"," 4.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"21","2","54","42.1 %","44.6 %","13.3 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"22","2","55","33.0 %","42.7 %","24.3 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"23","2","56","26.1 %","36.7 %","37.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"24","2","57","31.1 %","23.3 %","45.6 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"25","2","58","25.0 %","20.8 %","32.1 %","22.1 %"," 0.0 %"," 0.0 %"," 0.0 %"
"26","2","59","29.0 %","16.9 %","24.5 %","29.6 %"," 0.0 %"," 0.0 %"," 0.0 %"
"27","2","60","23.1 %","19.2 %","19.6 %","37.4 %"," 0.4 %"," 0.2 %"," 0.1 %"
"28","2","61","23.9 %","16.9 %","19.7 %","22.7 %","16.2 %"," 0.1 %"," 0.5 %"
"29","2","62","26.23 %","18.92 %"," 8.91 %","12.31 %","16.02 %","16.62 %"," 1.00 %"
"30","2","63","22.345 %","20.140 %","10.421 %"," 7.214 %","11.924 %","27.154 %"," 0.802 %"
"31","2","64","27.008 %","15.462 %"," 8.534 %","14.659 %"," 0.904 %","15.562 %","17.871 %"
"32","2","65","28.15 %","15.14 %"," 5.95 %"," 9.89 %"," 6.66 %"," 5.55 %","28.66 %"
"33","2","66","32.52 %"," 5.59 %"," 9.45 %"," 4.78 %"," 5.79 %","13.62 %","28.25 %"
"34","3","52","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"35","3","53","49.4 %","50.3 %"," 0.3 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"36","3","54","58.4 %","37.4 %"," 4.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"37","3","55","42.2 %","44.3 %","13.5 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"38","3","56","32.8 %","42.4 %","24.8 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"39","3","57","38.3 %","23.9 %","37.8 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"40","3","58","31.3 %","22.6 %","28.4 %","17.7 %"," 0.0 %"," 0.0 %"," 0.0 %"
"41","3","59","35.1 %","19.2 %","19.5 %","26.2 %"," 0.0 %"," 0.0 %"," 0.0 %"
"42","3","60","29.0 %","21.1 %","15.7 %","34.2 %"," 0.0 %"," 0.0 %"," 0.0 %"
"43","3","61","30.1 %","12.2 %","20.6 %","21.4 %","15.4 %"," 0.1 %"," 0.2 %"
"44","3","62","30.8 %","16.4 %"," 6.8 %","15.2 %","14.5 %","15.8 %"," 0.5 %"
"45","3","63","26.43 %","18.92 %"," 8.31 %"," 5.01 %","14.31 %","26.03 %"," 1.00 %"
"46","3","64","30.99 %","15.35 %"," 6.52 %","12.04 %"," 0.10 %","15.75 %","19.26 %"
"47","3","65","30.99 %","11.97 %"," 4.53 %","10.36 %"," 7.75 %"," 6.34 %","28.07 %"
"48","3","66","35.26 %"," 5.57 %"," 8.31 %"," 3.44 %"," 7.19 %","11.45 %","28.77 %"
"49","4","53","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"50","4","54","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"51","4","55","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"52","4","56","99.8 %"," 0.2 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"53","4","57","99.2 %"," 0.7 %"," 0.1 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"54","4","58","96.9 %"," 2.9 %"," 0.1 %"," 0.1 %"," 0.0 %"," 0.0 %"," 0.0 %"
"55","4","59","96.6 %"," 2.7 %"," 0.5 %"," 0.2 %"," 0.0 %"," 0.0 %"," 0.0 %"
"56","4","60","92.4 %"," 4.9 %"," 1.3 %"," 1.4 %"," 0.0 %"," 0.0 %"," 0.0 %"
"57","4","61","92.0 %"," 2.6 %"," 1.6 %"," 2.0 %"," 1.8 %"," 0.0 %"," 0.0 %"
"58","4","62","90.8 %"," 2.2 %"," 0.4 %"," 1.7 %"," 2.1 %"," 2.8 %"," 0.0 %"
"59","4","63","86.4 %"," 3.2 %"," 2.7 %"," 0.4 %"," 2.8 %"," 4.5 %"," 0.0 %"
"60","4","64","84.7 %"," 4.0 %"," 0.6 %"," 3.2 %"," 0.0 %"," 4.0 %"," 3.5 %"
"61","4","65","80.78 %"," 3.90 %"," 0.20 %"," 3.70 %"," 1.00 %"," 2.80 %"," 7.61 %"
"62","4","66","78.879 %"," 0.501 %"," 0.701 %"," 3.704 %"," 2.002 %"," 6.106 %"," 8.108 %"
"63","5","56","  0 %","100 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"64","5","57"," 6.1 %","38.9 %","55.0 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"65","5","58"," 6.6 %","23.3 %","41.4 %","28.7 %"," 0.0 %"," 0.0 %"," 0.0 %"
"66","5","59","11.5 %","22.0 %","23.8 %","42.7 %"," 0.0 %"," 0.0 %"," 0.0 %"
"67","5","60","10.6 %","18.3 %","19.9 %","51.2 %"," 0.0 %"," 0.0 %"," 0.0 %"
"68","5","61","12.6 %","14.0 %","22.5 %","28.5 %","22.4 %"," 0.0 %"," 0.0 %"
"69","5","62","14.2 %","19.0 %","10.9 %","16.3 %","18.3 %","21.3 %"," 0.0 %"
"70","5","63","11.1 %","22.6 %","10.1 %"," 6.7 %","18.1 %","31.2 %"," 0.2 %"
"71","5","64","17.7 %","16.3 %"," 8.9 %","15.3 %"," 0.4 %","18.5 %","22.9 %"
"72","5","65","19.98 %","14.56 %"," 5.12 %","11.85 %"," 8.84 %"," 6.12 %","33.53 %"
"73","5","66","26.03 %"," 7.57 %","10.09 %"," 2.72 %"," 7.77 %","15.74 %","30.07 %"
"74","6","56","  0 %","100 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"75","6","57","46.8 %","41.9 %","11.3 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"76","6","58","32.1 %","38.1 %","22.1 %"," 7.7 %"," 0.0 %"," 0.0 %"," 0.0 %"
"77","6","59","37.9 %","27.6 %","14.6 %","19.9 %"," 0.0 %"," 0.0 %"," 0.0 %"
"78","6","60","28.6 %","21.9 %","15.9 %","33.6 %"," 0.0 %"," 0.0 %"," 0.0 %"
"79","6","61","32.1 %","10.7 %","17.2 %","21.6 %","18.4 %"," 0.0 %"," 0.0 %"
"80","6","62","32.7 %","15.8 %"," 3.8 %","14.7 %","15.5 %","17.5 %"," 0.0 %"
"81","6","63","27.0 %","16.4 %","10.8 %"," 3.2 %","15.1 %","27.5 %"," 0.0 %"
"82","6","64","31.0 %","12.9 %"," 5.7 %","12.8 %"," 0.2 %","17.2 %","20.2 %"
"83","6","65","27.53 %","11.31 %"," 3.50 %","10.41 %"," 7.21 %"," 8.21 %","31.83 %"
"84","6","66","30.49 %"," 4.81 %"," 6.52 %"," 5.12 %"," 6.22 %","13.04 %","33.80 %"
"85","7","56","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"86","7","57","99.4 %"," 0.6 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"87","7","58","93.6 %"," 4.9 %"," 1.5 %"," 0.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"88","7","59","89.9 %"," 7.4 %"," 1.7 %"," 1.0 %"," 0.0 %"," 0.0 %"," 0.0 %"
"89","7","60","80.5 %","11.7 %"," 3.2 %"," 4.6 %"," 0.0 %"," 0.0 %"," 0.0 %"
"90","7","61","79.1 %"," 5.8 %"," 4.4 %"," 6.5 %"," 4.2 %"," 0.0 %"," 0.0 %"
"91","7","62","76.5 %"," 6.9 %"," 0.5 %"," 6.1 %"," 5.1 %"," 4.9 %"," 0.0 %"
"92","7","63","68.7 %"," 7.4 %"," 5.9 %"," 0.5 %"," 7.3 %","10.2 %"," 0.0 %"
"93","7","64","68.8 %"," 5.8 %"," 1.3 %"," 7.1 %"," 0.0 %"," 8.2 %"," 8.8 %"
"94","7","65","61.3 %"," 6.6 %"," 1.4 %"," 7.6 %"," 2.1 %"," 5.1 %","15.9 %"
"95","7","66","59.8 %"," 1.5 %"," 2.6 %"," 5.9 %"," 2.1 %","10.4 %","17.7 %"
"96","8","58","  0 %","  0 %","  0 %","100 %","  0 %","  0 %","  0 %"
"97","8","59"," 0.0 %"," 0.0 %","37.5 %","62.5 %"," 0.0 %"," 0.0 %"," 0.0 %"
"98","8","60"," 0.0 %"," 9.8 %","32.9 %","57.3 %"," 0.0 %"," 0.0 %"," 0.0 %"
"99","8","61"," 0.1 %","23.8 %","36.2 %","25.4 %","14.5 %"," 0.0 %"," 0.0 %"
"100","8","62"," 0.8 %","36.2 %","21.6 %","13.0 %","13.0 %","15.3 %"," 0.1 %"
"101","8","63"," 0.5 %","42.9 %","11.8 %","10.5 %","12.3 %","21.6 %"," 0.4 %"
"102","8","64","16.3 %","27.2 %","15.9 %","12.5 %"," 0.9 %","12.8 %","14.4 %"
"103","8","65","25.48 %","20.76 %"," 8.43 %","10.23 %"," 9.93 %"," 3.81 %","21.36 %"
"104","8","66","32.11 %","11.93 %","14.88 %"," 2.45 %"," 6.73 %","12.54 %","19.37 %"
"105","9","61","100 %","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %"
"106","9","62","65.7 %","14.1 %"," 0.1 %","10.6 %"," 5.0 %"," 4.5 %"," 0.0 %"
"107","9","63","46.0 %","13.7 %","13.6 %"," 0.7 %","11.9 %","14.1 %"," 0.0 %"
"108","9","64","44.1 %","11.0 %"," 1.1 %","14.6 %"," 0.0 %","15.4 %","13.8 %"
"109","9","65","34.2 %","10.0 %"," 1.2 %","11.5 %"," 3.2 %","11.3 %","28.6 %"
"110","9","66","36.0 %"," 1.9 %"," 3.0 %"," 6.3 %"," 3.1 %","15.1 %","34.6 %"
"111","10","64","  0 %","  0 %","  0 %","  0 %","  0 %","  0 %","100 %"
"112","10","65"," 0.0 %"," 0.0 %"," 0.2 %"," 1.6 %"," 5.9 %"," 7.2 %","85.1 %"
"113","10","66"," 0.3 %"," 1.0 %"," 3.2 %"," 0.6 %"," 6.8 %","21.7 %","66.4 %"
