,Age,Balance,Val,Mix
1,67,100,0.806666762,0
2,67,200,1.499813943,0
3,67,300,1.905279051,0
4,67,400,2.192961123,0
5,67,500,2.416104674,0
6,67,600,2.598426231,0
7,67,700,2.752576911,0
8,67,800,2.886108304,0
9,67,900,3.003891339,0
10,67,1000,3.109251855,0
11,67,1100,3.204562035,0
12,67,1200,3.291573412,0
13,67,1300,4.156548727,0
14,67,1400,5.2285767,0
15,67,1500,6.095489571,0
16,67,1600,6.757948092,0
17,67,1700,7.216492714,0
18,67,1800,7.471571128,0
19,67,1900,7.549609165,0
20,67,2000,7.60090246,0
21,67,2100,7.649692624,0
22,67,2200,7.696212639,0
23,67,2300,7.740664402,0
24,67,2400,7.783224016,0
25,67,2500,7.824046011,0
26,67,2600,7.863266724,0
27,67,2700,7.901007052,0
28,67,2800,7.937374696,0
29,67,2900,7.972466016,0
30,67,3000,8.006367568,0
31,67,3100,8.03915739,0
32,67,3200,8.070906089,0
33,67,3300,8.101677747,0
34,67,3400,8.131530711,0
35,67,3500,8.160518247,0
36,67,3600,8.188689124,0
37,67,3700,8.216088099,0
38,67,3800,8.242756346,0
39,67,3900,8.268731832,0
40,67,4000,8.29404964,0
41,67,4100,8.318742253,0
42,67,4200,8.342839804,0
43,67,4300,8.366370302,0
44,67,4400,8.38935982,0
45,67,4500,8.411832676,0
46,67,4600,8.433811582,0
47,67,4700,8.455317788,0
48,67,4800,8.476371197,0
49,67,4900,8.496990484,0
50,67,5000,8.517193191,0
51,67,5100,8.536995819,0
52,66,100,0.97564131,1
53,66,200,1.619876099,1
54,66,300,2.01236758,1
55,66,400,2.292514327,1
56,66,500,2.510744887,1
57,66,600,2.690445471,1
58,66,700,2.84458904,1
59,66,800,2.990809912,1
60,66,900,3.185125335,1
61,66,1000,3.514543678,1
62,66,1100,3.995161687,1
63,66,1200,4.594018241,1
64,66,1300,5.244964383,1
65,66,1400,5.903097152,4
66,66,1500,6.569211723,6
67,66,1600,7.06129387,7
68,66,1700,7.36048381,7
69,66,1800,7.515497099,7
70,66,1900,7.596295438,6
71,66,2000,7.657743296,5
72,66,2100,7.712777077,3
73,66,2200,7.762927097,3
74,66,2300,7.810833854,2
75,66,2400,7.855652113,2
76,66,2500,7.897698858,1
77,66,2600,7.937968955,1
78,66,2700,7.976079816,1
79,66,2800,8.012527384,1
80,66,2900,8.047595305,1
81,66,3000,8.08137557,1
82,66,3100,8.113877091,1
83,66,3200,8.145276741,1
84,66,3300,8.175628771,1
85,66,3400,8.204911821,1
86,66,3500,8.233022296,1
87,66,3600,8.259922608,1
88,66,3700,8.285598438,1
89,66,3800,8.310523432,2
90,66,3900,8.334106673,2
91,66,4000,8.356175775,3
92,66,4100,8.378342304,3
93,66,4200,8.399320151,4
94,66,4300,8.419461831,4
95,66,4400,8.438784709,5
96,66,4500,8.457387766,6
97,66,4600,8.475196558,7
98,66,4700,8.491606543,7
99,66,4800,8.505352025,7
100,66,4900,8.516352682,7
101,66,5000,8.524529438,7
102,66,5100,8.529875012,7
103,65,100,1.133296809,1
104,65,200,1.737477828,1
105,65,300,2.11716309,1
106,65,400,2.390513641,1
107,65,500,2.606376439,1
108,65,600,2.79585342,1
109,65,700,3.003253069,1
110,65,800,3.283446819,1
111,65,900,3.673706253,1
112,65,1000,4.173087052,1
113,65,1100,4.746964098,1
114,65,1200,5.338964043,1
115,65,1300,5.896338334,2
116,65,1400,6.426960402,4
117,65,1500,6.904531765,6
118,65,1600,7.253081982,7
119,65,1700,7.458952577,7
120,65,1800,7.57680471,7
121,65,1900,7.656396937,5
122,65,2000,7.722621391,4
123,65,2100,7.780626045,3
124,65,2200,7.83293087,2
125,65,2300,7.882441172,2
126,65,2400,7.927814141,2
127,65,2500,7.970365487,1
128,65,2600,8.010632141,1
129,65,2700,8.048644284,1
130,65,2800,8.084714919,1
131,65,2900,8.119064658,1
132,65,3000,8.151800891,1
133,65,3100,8.183025385,1
134,65,3200,8.212816635,1
135,65,3300,8.24116359,1
136,65,3400,8.268153074,2
137,65,3500,8.294003224,2
138,65,3600,8.31836642,2
139,65,3700,8.341241841,2
140,65,3800,8.363190115,3
141,65,3900,8.384192139,3
142,65,4000,8.403968919,4
143,65,4100,8.422536191,4
144,65,4200,8.440068297,5
145,65,4300,8.456515626,6
146,65,4400,8.4718023,7
147,65,4500,8.486094864,7
148,65,4600,8.498212277,7
149,65,4700,8.508005232,7
150,65,4800,8.515554326,7
151,65,4900,8.521065165,7
152,65,5000,8.524809882,7
153,65,5100,8.527129096,7
154,64,100,1.281680262,1
155,64,200,1.852317756,1
156,64,300,2.220143714,1
157,64,400,2.490454286,1
158,64,500,2.72302661,1
159,64,600,2.975228166,1
160,64,700,3.300043473,1
161,64,800,3.72186418,1
162,64,900,4.229123669,1
163,64,1000,4.78626208,1
164,64,1100,5.350846286,1
165,64,1200,5.880908287,1
166,64,1300,6.3560706,2
167,64,1400,6.78688933,4
168,64,1500,7.140554722,6
169,64,1600,7.38952207,7
170,64,1700,7.543788292,7
171,64,1800,7.646205891,6
172,64,1900,7.725284051,4
173,64,2000,7.792080692,3
174,64,2100,7.850735039,3
175,64,2200,7.904331911,2
176,64,2300,7.953369082,2
177,64,2400,7.998370948,2
178,64,2500,8.040155239,2
179,64,2600,8.079407394,1
180,64,2700,8.116245624,1
181,64,2800,8.150880874,1
182,64,2900,8.183524761,1
183,64,3000,8.214294801,1
184,64,3100,8.243478048,2
185,64,3200,8.271012195,2
186,64,3300,8.296910234,2
187,64,3400,8.321198974,2
188,64,3500,8.34387983,2
189,64,3600,8.365632026,3
190,64,3700,8.386021629,3
191,64,3800,8.405070811,4
192,64,3900,8.422830842,4
193,64,4000,8.439277568,5
194,64,4100,8.454480423,5
195,64,4200,8.468645769,6
196,64,4300,8.481433967,7
197,64,4400,8.492767659,7
198,64,4500,8.502192683,7
199,64,4600,8.509743867,7
200,64,4700,8.515531804,7
201,64,4800,8.519769974,7
202,64,4900,8.522722498,7
203,64,5000,8.524653377,7
204,64,5100,8.525814562,7
205,63,100,1.422292132,1
206,63,200,1.964499027,1
207,63,300,2.324056989,1
208,63,400,2.607930831,1
209,63,500,2.896064732,1
210,63,600,3.248545166,1
211,63,700,3.689694259,1
212,63,800,4.205629353,1
213,63,900,4.760156654,1
214,63,1000,5.313631224,1
215,63,1100,5.832857573,1
216,63,1200,6.296129428,2
217,63,1300,6.70151979,3
218,63,1400,7.045097037,5
219,63,1500,7.312382147,6
220,63,1600,7.49905608,6
221,63,1700,7.626526668,6
222,63,1800,7.720823581,5
223,63,1900,7.79789697,4
224,63,2000,7.863534255,3
225,63,2100,7.921010575,2
226,63,2200,7.973945584,2
227,63,2300,8.021621238,2
228,63,2400,8.065246764,2
229,63,2500,8.105506899,2
230,63,2600,8.142876117,2
231,63,2700,8.177705807,2
232,63,2800,8.210221523,2
233,63,2900,8.240598552,2
234,63,3000,8.268985193,2
235,63,3100,8.295471635,2
236,63,3200,8.320137347,2
237,63,3300,8.343044663,3
238,63,3400,8.364899747,3
239,63,3500,8.385113862,3
240,63,3600,8.40385301,4
241,63,3700,8.42124405,4
242,63,3800,8.437094546,5
243,63,3900,8.4518336,5
244,63,4000,8.465221871,6
245,63,4100,8.477282422,6
246,63,4200,8.488123228,7
247,63,4300,8.497416109,7
248,63,4400,8.505063267,7
249,63,4500,8.511156123,7
250,63,4600,8.515844629,7
251,63,4700,8.519308098,7
252,63,4800,8.521764484,7
253,63,4900,8.523428175,7
254,63,5000,8.524491372,7
255,63,5100,8.525120332,7
256,62,100,1.556309884,1
257,62,200,2.075264348,1
258,62,300,2.437932873,1
259,62,400,2.763936023,1
260,62,500,3.13714031,1
261,62,600,3.592337453,1
262,62,700,4.118778463,1
263,62,800,4.680428997,1
264,62,900,5.237260373,1
265,62,1000,5.757668778,1
266,62,1100,6.220859117,1
267,62,1200,6.622215902,2
268,62,1300,6.96434413,4
269,62,1400,7.239012294,5
270,62,1500,7.447219414,6
271,62,1600,7.597726715,6
272,62,1700,7.709349174,5
273,62,1800,7.797721087,4
274,62,1900,7.87086591,3
275,62,2000,7.933964112,3
276,62,2100,7.989747765,2
277,62,2200,8.040276892,2
278,62,2300,8.08578383,2
279,62,2400,8.127235297,2
280,62,2500,8.165231718,2
281,62,2600,8.200230826,2
282,62,2700,8.232556626,2
283,62,2800,8.262433165,2
284,62,2900,8.290062832,2
285,62,3000,8.315607015,2
286,62,3100,8.339285981,3
287,62,3200,8.36148902,3
288,62,3300,8.381932178,3
289,62,3400,8.400731596,4
290,62,3500,8.418132696,4
291,62,3600,8.433925442,4
292,62,3700,8.448384522,5
293,62,3800,8.461453588,5
294,62,3900,8.473337826,6
295,62,4000,8.483766821,7
296,62,4100,8.493075766,7
297,62,4200,8.500893919,7
298,62,4300,8.50728831,7
299,62,4400,8.512370222,7
300,62,4500,8.516289778,7
301,62,4600,8.51921818,7
302,62,4700,8.521327077,7
303,62,4800,8.522789688,7
304,62,4900,8.523761814,7
305,62,5000,8.524373779,7
306,62,5100,8.524731669,7
307,61,100,1.684947066,1
308,61,200,2.188730682,1
309,61,300,2.574755019,1
310,61,400,2.96945009,1
311,61,500,3.436151343,1
312,61,600,3.974778041,1
313,61,700,4.55042538,1
314,61,800,5.121281714,1
315,61,900,5.654262748,1
316,61,1000,6.129048687,1
317,61,1100,6.539335571,2
318,61,1200,6.884737928,3
319,61,1300,7.169907065,4
320,61,1400,7.393033187,5
321,61,1500,7.562906187,5
322,61,1600,7.691047706,4
323,61,1700,7.791563759,4
324,61,1800,7.872961002,3
325,61,1900,7.942107921,3
326,61,2000,8.001770977,3
327,61,2100,8.054691062,2
328,61,2200,8.10223398,2
329,61,2300,8.144939791,2
330,61,2400,8.183640297,2
331,61,2500,8.218884172,2
332,61,2600,8.251082374,2
333,61,2700,8.280563843,2
334,61,2800,8.307560879,2
335,61,2900,8.332491971,3
336,61,3000,8.35551554,3
337,61,3100,8.376595875,3
338,61,3200,8.395837833,3
339,61,3300,8.413562078,4
340,61,3400,8.429626371,4
341,61,3500,8.444099367,5
342,61,3600,8.457314607,5
343,61,3700,8.469090974,6
344,61,3800,8.479648057,6
345,61,3900,8.488842729,7
346,61,4000,8.496900652,7
347,61,4100,8.50361618,7
348,61,4200,8.509083865,7
349,61,4300,8.51342505,7
350,61,4400,8.51678092,7
351,61,4500,8.519306552,7
352,61,4600,8.521152405,7
353,61,4700,8.522456951,7
354,61,4800,8.523347278,7
355,61,4900,8.52393105,7
356,61,5000,8.524294518,7
357,61,5100,8.524505347,7
358,60,100,1.810156339,1
359,60,200,2.31202145,1
360,60,300,2.744888908,1
361,60,400,3.223130079,1
362,60,500,3.774335845,1
363,60,600,4.36922027,1
364,60,700,4.963020314,1
365,60,800,5.519011243,1
366,60,900,6.014892084,1
367,60,1000,6.441771254,2
368,60,1100,6.80138614,2
369,60,1200,7.098400372,3
370,60,1300,7.337310551,4
371,60,1400,7.523389548,4
372,60,1500,7.6671815,4
373,60,1600,7.779748465,4
374,60,1700,7.870217109,4
375,60,1800,7.945604425,3
376,60,1900,8.009840655,3
377,60,2000,8.065616012,3
378,60,2100,8.114931835,2
379,60,2200,8.159068057,2
380,60,2300,8.198585734,2
381,60,2400,8.23418649,2
382,60,2500,8.266389352,2
383,60,2600,8.295617236,3
384,60,2700,8.322398042,3
385,60,2800,8.346777415,3
386,60,2900,8.368948975,3
387,60,3000,8.389081742,3
388,60,3100,8.407435891,4
389,60,3200,8.424065993,4
390,60,3300,8.439000475,4
391,60,3400,8.452452027,5
392,60,3500,8.464506443,5
393,60,3600,8.475227328,6
394,60,3700,8.484679311,6
395,60,3800,8.492868789,7
396,60,3900,8.49994817,7
397,60,4000,8.50581425,7
398,60,4100,8.510571899,7
399,60,4200,8.51434603,7
400,60,4300,8.517271011,7
401,60,4400,8.519484524,7
402,60,4500,8.521118606,7
403,60,4600,8.522293251,7
404,60,4700,8.523111572,7
405,60,4800,8.523663241,7
406,60,4900,8.524021251,7
407,60,5000,8.52424231,7
408,60,5100,8.524369738,7
409,59,100,1.935196469,1
410,59,200,2.453114846,1
411,59,300,2.952565038,1
412,59,400,3.515692984,1
413,59,500,4.132583641,1
414,59,600,4.756968841,1
415,59,700,5.345699615,1
416,59,800,5.872276536,1
417,59,900,6.32551806,1
418,59,1000,6.706992335,2
419,59,1100,7.020091029,2
420,59,1200,7.276017413,3
421,59,1300,7.478838866,4
422,59,1400,7.637678319,4
423,59,1500,7.762563474,4
424,59,1600,7.862512221,4
425,59,1700,7.944716203,3
426,59,1800,8.013882942,3
427,59,1900,8.073120713,3
428,59,2000,8.124688114,3
429,59,2100,8.170142872,3
430,59,2200,8.210555767,3
431,59,2300,8.246704464,3
432,59,2400,8.27918077,3
433,59,2500,8.308438159,3
434,59,2600,8.334831124,3
435,59,2700,8.358654457,3
436,59,2800,8.380137568,3
437,59,2900,8.399532349,4
438,59,3000,8.417061796,4
439,59,3100,8.432751465,4
440,59,3200,8.446728772,4
441,59,3300,8.459291849,5
442,59,3400,8.470383629,5
443,59,3500,8.480210068,6
444,59,3600,8.488759681,6
445,59,3700,8.496122263,7
446,59,3800,8.502424329,7
447,59,3900,8.507620886,7
448,59,4000,8.511823054,7
449,59,4100,8.515152548,7
450,59,4200,8.517737445,7
451,59,4300,8.519702714,7
452,59,4400,8.521164451,7
453,59,4500,8.522227556,7
454,59,4600,8.522981661,7
455,59,4700,8.523501102,7
456,59,4800,8.52384792,7
457,59,4900,8.524071176,7
458,59,5000,8.524208132,7
459,59,5100,8.524286696,7
460,58,100,2.064524173,1
461,58,200,2.618379521,1
462,58,300,3.19598564,1
463,58,400,3.83466054,1
464,58,500,4.4950449,1
465,58,600,5.126313933,1
466,58,700,5.694118778,1
467,58,800,6.183656702,1
468,58,900,6.593987703,2
469,58,1000,6.932522636,2
470,58,1100,7.206485692,3
471,58,1200,7.427178819,3
472,58,1300,7.601658213,4
473,58,1400,7.739612572,4
474,58,1500,7.849708567,4
475,58,1600,7.939484951,3
476,58,1700,8.014045182,3
477,58,1800,8.077158982,3
478,58,1900,8.131418515,3
479,58,2000,8.178671271,3
480,58,2100,8.220232193,3
481,58,2200,8.257036622,3
482,58,2300,8.28978607,3
483,58,2400,8.319024308,3
484,58,2500,8.345167513,3
485,58,2600,8.368557309,3
486,58,2700,8.38947362,3
487,58,2800,8.408289802,4
488,58,2900,8.425066811,4
489,58,3000,8.439967205,4
490,58,3100,8.453166511,5
491,58,3200,8.464935015,5
492,58,3300,8.47522427,5
493,58,3400,8.484295816,6
494,58,3500,8.492106259,6
495,58,3600,8.498787061,7
496,58,3700,8.504463889,7
497,58,3800,8.509125121,7
498,58,3900,8.512883758,7
499,58,4000,8.51585889,7
500,58,4100,8.518170454,7
501,58,4200,8.519933762,7
502,58,4300,8.521253341,7
503,58,4400,8.522221327,7
504,58,4500,8.522916738,7
505,58,4600,8.523404756,7
506,58,4700,8.523737846,7
507,58,4800,8.523958512,7
508,58,4900,8.524099637,7
509,58,5000,8.524185757,7
510,58,5100,8.524234964,7
511,57,100,2.203094896,1
512,57,200,2.811133891,1
513,57,300,3.469159425,1
514,57,400,4.167559781,1
515,57,500,4.850002664,1
516,57,600,5.470820011,1
517,57,700,6.007854043,1
518,57,800,6.457406335,1
519,57,900,6.827195233,2
520,57,1000,7.126365459,2
521,57,1100,7.366544935,3
522,57,1200,7.558328459,3
523,57,1300,7.710309192,3
524,57,1400,7.831589006,3
525,57,1500,7.929644774,3
526,57,1600,8.010308524,3
527,57,1700,8.077808757,3
528,57,1800,8.135186732,3
529,57,1900,8.184573964,3
530,57,2000,8.227526257,3
531,57,2100,8.265177991,3
532,57,2200,8.298358698,3
533,57,2300,8.327700578,3
534,57,2400,8.353709962,3
535,57,2500,8.376783512,3
536,57,2600,8.397323332,4
537,57,2700,8.415582714,4
538,57,2800,8.43173581,4
539,57,2900,8.445979131,4
540,57,3000,8.45854688,5
541,57,3100,8.46962244,5
542,57,3200,8.479240447,5
543,57,3300,8.48767411,6
544,57,3400,8.494874357,6
545,57,3500,8.500992184,7
546,57,3600,8.506159708,7
547,57,3700,8.510387815,7
548,57,3800,8.513788217,7
549,57,3900,8.516476325,7
550,57,4000,8.518565846,7
551,57,4100,8.520162969,7
552,57,4200,8.52136349,7
553,57,4300,8.522250311,7
554,57,4400,8.522893349,7
555,57,4500,8.52335066,7
556,57,4600,8.523668744,7
557,57,4700,8.523884209,7
558,57,4800,8.524026035,7
559,57,4900,8.524116252,7
560,57,5000,8.524171069,7
561,57,5100,8.524202289,7
562,56,100,2.355470708,1
563,56,200,3.031394703,1
564,56,300,3.763978257,1
565,56,400,4.50358623,1
566,56,500,5.189581836,1
567,56,600,5.787691768,1
568,56,700,6.288657034,1
569,56,800,6.69828333,2
570,56,900,7.03001124,2
571,56,1000,7.29455795,2
572,56,1100,7.505700708,3
573,56,1200,7.673675909,3
574,56,1300,7.807361908,3
575,56,1400,7.914836909,3
576,56,1500,8.002433312,3
577,56,1600,8.074975884,3
578,56,1700,8.135942076,3
579,56,1800,8.187851642,3
580,56,1900,8.232500195,3
581,56,2000,8.271226297,3
582,56,2100,8.305026217,3
583,56,2200,8.334643703,3
584,56,2300,8.360660423,3
585,56,2400,8.383555625,4
586,56,2500,8.403818663,4
587,56,2600,8.421642929,4
588,56,2700,8.437294719,4
589,56,2800,8.45099409,4
590,56,2900,8.463027805,5
591,56,3000,8.473529229,5
592,56,3100,8.482597915,6
593,56,3200,8.490484713,6
594,56,3300,8.497179034,6
595,56,3400,8.502829596,7
596,56,3500,8.507580085,7
597,56,3600,8.511453455,7
598,56,3700,8.514561564,7
599,56,3800,8.517015275,7
600,56,3900,8.518922219,7
601,56,4000,8.520381884,7
602,56,4100,8.52148221,7
603,56,4200,8.522299182,7
604,56,4300,8.522896063,7
605,56,4400,8.523324672,7
606,56,4500,8.523626896,7
607,56,4600,8.523835542,7
608,56,4700,8.523975978,7
609,56,4800,8.52406792,7
610,56,4900,8.524126142,7
611,56,5000,8.524161391,7
612,56,5100,8.524181412,7
613,55,100,2.525083395,1
614,55,200,3.276422515,1
615,55,300,4.071865685,1
616,55,400,4.834227685,1
617,55,500,5.509032204,1
618,55,600,6.076448532,1
619,55,700,6.53914321,1
620,55,800,6.911006817,2
621,55,900,7.207307138,2
622,55,1000,7.441650787,2
623,55,1100,7.627926502,3
624,55,1200,7.775999937,3
625,55,1300,7.894337179,3
626,55,1400,7.990010546,3
627,55,1500,8.068407306,3
628,55,1600,8.133585154,3
629,55,1700,8.18846192,3
630,55,1800,8.235171077,3
631,55,1900,8.275258693,3
632,55,2000,8.30989707,3
633,55,2100,8.339973769,3
634,55,2200,8.366166963,3
635,55,2300,8.389064041,4
636,55,2400,8.409120291,4
637,55,2500,8.426634483,4
638,55,2600,8.441898896,4
639,55,2700,8.455167373,4
640,55,2800,8.466756032,5
641,55,2900,8.476785808,5
642,55,3000,8.485396708,6
643,55,3100,8.492831026,6
644,55,3200,8.499106376,6
645,55,3300,8.504367031,7
646,55,3400,8.508774798,7
647,55,3500,8.512356485,7
648,55,3600,8.515223656,7
649,55,3700,8.517484367,7
650,55,3800,8.519240553,7
651,55,3900,8.520585556,7
652,55,4000,8.521601589,7
653,55,4100,8.522358533,7
654,55,4200,8.522914644,7
655,55,4300,8.523317141,7
656,55,4400,8.523603774,7
657,55,4500,8.52380442,7
658,55,4600,8.523942058,7
659,55,4700,8.5240342,7
660,55,4800,8.524094247,7
661,55,4900,8.524132126,7
662,55,5000,8.524154989,7
663,55,5100,8.524167945,7
664,54,100,2.713816049,1
665,54,200,3.541607321,1
666,54,300,4.384849537,1
667,54,400,5.153284213,1
668,54,500,5.80591547,1
669,54,600,6.338048587,1
670,54,700,6.762417345,1
671,54,800,7.098692218,2
672,54,900,7.363193196,2
673,54,1000,7.571161253,2
674,54,1100,7.736035756,3
675,54,1200,7.86718408,3
676,54,1300,7.972354381,3
677,54,1400,8.0577142,3
678,54,1500,8.127880084,3
679,54,1600,8.186311631,3
680,54,1700,8.23550219,3
681,54,1800,8.277295201,3
682,54,1900,8.313044159,3
683,54,2000,8.343789408,3
684,54,2100,8.37033504,3
685,54,2200,8.393378386,4
686,54,2300,8.413364833,4
687,54,2400,8.430684754,4
688,54,2500,8.445674052,4
689,54,2600,8.458612528,4
690,54,2700,8.469843313,5
691,54,2800,8.479491672,5
692,54,2900,8.487725607,6
693,54,3000,8.494787629,6
694,54,3100,8.500718743,6
695,54,3200,8.505655646,7
696,54,3300,8.509780682,7
697,54,3400,8.5131224,7
698,54,3500,8.51579087,7
699,54,3600,8.517891425,7
700,54,3700,8.519522411,7
701,54,3800,8.520771747,7
702,54,3900,8.521716535,7
703,54,4000,8.522422184,7
704,54,4100,8.522942557,7
705,54,4200,8.523321396,7
706,54,4300,8.523593373,7
707,54,4400,8.523785673,7
708,54,4500,8.523919442,7
709,54,4600,8.524010701,7
710,54,4700,8.524071508,7
711,54,4800,8.524110979,7
712,54,4900,8.524135797,7
713,54,5000,8.524150737,7
714,54,5100,8.524159186,7
715,53,100,2.921913291,1
716,53,200,3.82137051,1
717,53,300,4.696132253,1
718,53,400,5.456592028,1
719,53,500,6.079421511,1
720,53,600,6.574088279,1
721,53,700,6.961498019,2
722,53,800,7.264649264,2
723,53,900,7.50082963,2
724,53,1000,7.68574469,2
725,53,1100,7.832082482,3
726,53,1200,7.948606124,3
727,53,1300,8.042275203,3
728,53,1400,8.118472142,3
729,53,1500,8.181186313,3
730,53,1600,8.233406158,3
731,53,1700,8.277298041,3
732,53,1800,8.314477672,3
733,53,1900,8.346144925,3
734,53,2000,8.373241273,4
735,53,2100,8.396578512,4
736,53,2200,8.416641614,4
737,53,2300,8.433890885,4
738,53,2400,8.448710524,4
739,53,2500,8.461418966,4
740,53,2600,8.472373963,5
741,53,2700,8.481724057,5
742,53,2800,8.489653638,6
743,53,2900,8.496413603,6
744,53,3000,8.502063126,6
745,53,3100,8.506738318,6
746,53,3200,8.510626554,7
747,53,3300,8.513770589,7
748,53,3400,8.516275504,7
749,53,3500,8.518243586,7
750,53,3600,8.519770088,7
751,53,3700,8.520939345,7
752,53,3800,8.521824163,7
753,53,3900,8.522485939,7
754,53,4000,8.522975338,7
755,53,4100,8.523333045,7
756,53,4200,8.523591399,7
757,53,4300,8.52377557,7
758,53,4400,8.523904975,7
759,53,4500,8.523994502,7
760,53,4600,8.524055285,7
761,53,4700,8.524095623,7
762,53,4800,8.524121716,7
763,53,4900,8.524138076,7
764,53,5000,8.524147901,7
765,53,5100,8.524153449,7
766,52,100,3.148143915,1
767,52,200,4.109911421,1
768,52,300,5.000300568,1
769,52,400,5.7416248,1
770,52,500,6.329791979,1
771,52,600,6.786562195,1
772,52,700,7.139179978,2
773,52,800,7.411769534,2
774,52,900,7.622766646,2
775,52,1000,7.787446723,2
776,52,1100,7.917607964,3
777,52,1200,8.021322503,3
778,52,1300,8.104803394,3
779,52,1400,8.172765754,3
780,52,1500,8.228687882,3
781,52,1600,8.275183866,3
782,52,1700,8.314158012,3
783,52,1800,8.347042243,3
784,52,1900,8.374921529,4
785,52,2000,8.398721059,4
786,52,2100,8.419010797,4
787,52,2200,8.436321133,4
788,52,2300,8.451081309,4
789,52,2400,8.463651858,4
790,52,2500,8.474414365,5
791,52,2600,8.483541358,5
792,52,2700,8.49123526,5
793,52,2800,8.497754741,6
794,52,2900,8.503177983,6
795,52,3000,8.507646446,6
796,52,3100,8.511335048,7
797,52,3200,8.5143172,7
798,52,3300,8.516687415,7
799,52,3400,8.518546378,7
800,52,3500,8.519986226,7
801,52,3600,8.521088335,7
802,52,3700,8.521922617,7
803,52,3800,8.5225472,7
804,52,3900,8.52300983,7
805,52,4000,8.523348985,7
806,52,4100,8.523594946,7
807,52,4200,8.523771355,7
808,52,4300,8.523896331,7
809,52,4400,8.523983662,7
810,52,4500,8.524043791,7
811,52,4600,8.524084443,7
812,52,4700,8.524111325,7
813,52,4800,8.524128662,7
814,52,4900,8.524139505,7
815,52,5000,8.524146004,7
816,52,5100,8.524149667,7
817,51,100,3.390113968,1
818,51,200,4.401740507,1
819,51,300,5.293301473,1
820,51,400,6.007109214,1
821,51,500,6.557943671,1
822,51,600,6.977583025,1
823,51,700,7.297608913,2
824,51,800,7.542489408,2
825,51,900,7.73106214,2
826,51,1000,7.877880189,2
827,51,1100,7.993812744,3
828,51,1200,8.086184418,3
829,51,1300,8.160548568,3
830,51,1400,8.221058055,3
831,51,1500,8.270774122,3
832,51,1600,8.31200464,3
833,51,1700,8.346438361,3
834,51,1800,8.375361989,4
835,51,1900,8.399825617,4
836,51,2000,8.420511909,4
837,51,2100,8.438017813,4
838,51,2200,8.452835277,4
839,51,2300,8.465364105,4
840,51,2400,8.476012074,5
841,51,2500,8.48499018,5
842,51,2600,8.492514559,5
843,51,2700,8.498845418,6
844,51,2800,8.504092958,6
845,51,2900,8.508397193,6
846,51,3000,8.511923562,7
847,51,3100,8.514774824,7
848,51,3200,8.51703507,7
849,51,3300,8.518804411,7
850,51,3400,8.520172895,7
851,51,3500,8.521219315,7
852,51,3600,8.522011071,7
853,51,3700,8.522604158,7
854,51,3800,8.523043974,7
855,51,3900,8.523366953,7
856,51,4000,8.523601909,7
857,51,4100,8.523771126,7
858,51,4200,8.523891743,7
859,51,4300,8.523976726,7
860,51,4400,8.524035822,7
861,51,4500,8.524076337,7
862,51,4600,8.524103628,7
863,51,4700,8.524121617,7
864,51,4800,8.524133188,7
865,51,4900,8.524140409,7
866,51,5000,8.524144729,7
867,51,5100,8.524147161,7
868,50,100,3.644638634,1
869,50,200,4.69200518,1
870,50,300,5.572299857,1
871,50,400,6.252687826,1
872,50,500,6.765128215,1
873,50,600,7.149112741,1
874,50,700,7.438923861,2
875,50,800,7.658792416,2
876,50,900,7.827376478,2
877,50,1000,7.958343366,2
878,50,1100,8.061669613,3
879,50,1200,8.143912779,3
880,50,1300,8.210064581,3
881,50,1400,8.263805944,3
882,50,1500,8.307852031,3
883,50,1600,8.344253339,3
884,50,1700,8.374522372,4
885,50,1800,8.399887203,4
886,50,1900,8.421151606,4
887,50,2000,8.439005774,4
888,50,2100,8.454000103,4
889,50,2200,8.466589502,4
890,50,2300,8.477201395,5
891,50,2400,8.486102806,5
892,50,2500,8.493519036,5
893,50,2600,8.499712184,6
894,50,2700,8.504828938,6
895,50,2800,8.509007797,6
896,50,2900,8.51240504,7
897,50,3000,8.515152332,7
898,50,3100,8.517324797,7
899,50,3200,8.519021747,7
900,50,3300,8.520331991,7
901,50,3400,8.521332726,7
902,50,3500,8.522089278,7
903,50,3600,8.522655826,7
904,50,3700,8.523076262,7
905,50,3800,8.523385414,7
906,50,3900,8.523610705,7
907,50,4000,8.52377347,7
908,50,4100,8.523889973,7
909,50,4200,8.52397256,7
910,50,4300,8.524030462,7
911,50,4400,8.524070553,7
912,50,4500,8.524097935,7
913,50,4600,8.524116318,7
914,50,4700,8.524128402,7
915,50,4800,8.524136156,7
916,50,4900,8.524140985,7
917,50,5000,8.52414387,7
918,50,5100,8.524145493,7
